Speaker_ID,Sex,Chapter,Audio_Length,Tempo,Mean_F0,F0_Std
6295_M,0,6295-64301-0028.flac,10.65002268,112.3471467,120.4800902,18.42137757
3170_M,0,3170-137482-0047.flac,16.75501134,129.1992188,120.4776908,32.43654758
6295_M,0,6295-64301-0024.flac,6.465034014,83.35433468,120.40914,18.5881905
6295_M,0,6295-64301-0023.flac,20.82,143.5546875,120.2681798,15.92065126
3170_M,0,3170-137482-0008.flac,3.830022676,107.6660156,119.8366193,29.40238392
6241_M,0,6241-61946-0023.flac,6.585034014,95.703125,119.7835394,16.22830124
3752_M,0,3752-4944-0000.flac,3.335011338,80.74951172,119.6685697,25.60544184
3170_M,0,3170-137482-0011.flac,8.68,103.359375,119.5678166,28.51545346
5536_M,0,5536-43358-0010.flac,8.14,86.1328125,119.4970055,18.16036122
5536_M,0,5536-43363-0007.flac,9.9,117.4538352,119.4757601,15.75025635
5694_M,0,5694-64038-0006.flac,2.525034014,46.98153409,119.4641864,15.80774375
6319_F,1,6319-57405-0005.flac,8.625034014,89.10290948,119.4600311,57.73764496
6295_M,0,6295-64301-0022.flac,10.66,99.38401442,119.452988,19.43031181
5536_M,0,5536-43363-0013.flac,7.425034014,75.99954044,119.411711,17.32250548
3170_M,0,3170-137482-0040.flac,13.25501134,123.046875,119.3792813,31.91355861
3170_M,0,3170-137482-0043.flac,10.61501134,123.046875,119.3366312,26.06167569
5536_M,0,5536-43363-0011.flac,2.090022676,172.265625,119.2653346,19.04525086
8297_M,0,8297-275155-0010.flac,3.105034014,117.4538352,119.2242929,29.25861609
3000_M,0,3000-15664-0042.flac,6.410022676,80.74951172,119.2094103,30.77182509
6295_M,0,6295-64301-0027.flac,6.4,143.5546875,119.2081519,14.91336949
5536_M,0,5536-43358-0012.flac,3.385034014,161.4990234,119.1889794,18.36367202
3170_M,0,3170-137482-0026.flac,9.070022676,89.10290948,119.1471401,25.79872915
5536_M,0,5536-43363-0012.flac,3.265034014,123.046875,119.125437,14.48070149
3000_M,0,3000-15664-0038.flac,15.78,75.99954044,119.1002771,36.04402991
5536_M,0,5536-43363-0014.flac,11.34503401,103.359375,118.8917623,16.51438477
8297_M,0,8297-275155-0007.flac,3.795011338,161.4990234,118.8763596,28.24488057
6295_M,0,6295-64301-0029.flac,11.50503401,75.99954044,118.7887847,23.88136643
3000_M,0,3000-15664-0044.flac,13.93501134,129.1992188,118.7301325,37.6106797
3170_M,0,3170-137482-0024.flac,6.76,143.5546875,118.5185576,26.90605634
8297_M,0,8297-275155-0015.flac,6.810022676,83.35433468,118.4991685,9.226426676
5694_M,0,5694-64025-0010.flac,21.62,143.5546875,118.4905419,23.03069611
5694_M,0,5694-64038-0016.flac,2.585034014,184.5703125,118.3920729,19.06814348
6295_M,0,6295-64301-0015.flac,7.295011338,95.703125,118.3753182,16.53791018
5536_M,0,5536-43363-0015.flac,4.74,99.38401442,118.3553035,15.44785075
5536_M,0,5536-43363-0009.flac,20.88,103.359375,118.3387119,14.27847949
3000_M,0,3000-15664-0045.flac,12.84,151.9990809,118.3330636,32.26135457
6319_F,1,6319-57405-0002.flac,6.52,135.9991776,118.2396401,68.76365574
3170_M,0,3170-137482-0029.flac,2.905034014,107.6660156,118.1310134,32.25967246
3170_M,0,3170-137482-0016.flac,4.625034014,123.046875,118.1065017,28.48563614
6295_M,0,6295-64301-0011.flac,10.08,107.6660156,118.0557419,18.42280256
3752_M,0,3752-4943-0029.flac,3.835011338,129.1992188,117.987656,22.32174893
8297_M,0,8297-275156-0001.flac,4.64,198.7680288,117.9281095,35.16011991
3000_M,0,3000-15664-0018.flac,5.650022676,129.1992188,117.8348995,40.13082997
3170_M,0,3170-137482-0028.flac,3.9,103.359375,117.8038932,25.84698216
8297_M,0,8297-275154-0015.flac,3.22,64.59960938,117.7511139,10.46338136
5694_M,0,5694-64025-0002.flac,10.96,112.3471467,117.6794712,22.27919921
5694_M,0,5694-64025-0006.flac,3.22,143.5546875,117.586474,23.10499341
5536_M,0,5536-43363-0002.flac,7.02,135.9991776,117.554811,13.45853559
3000_M,0,3000-15664-0035.flac,19.68503401,83.35433468,117.4916171,31.875935
5536_M,0,5536-43363-0005.flac,16.56,172.265625,117.266428,16.04533643
8297_M,0,8297-275155-0029.flac,10.46,129.1992188,117.2281867,84.59246336
5536_M,0,5536-43358-0015.flac,5.96,92.28515625,117.2001788,17.36296237
5694_M,0,5694-64025-0003.flac,4.92,107.6660156,116.993661,25.95096884
3752_M,0,3752-4943-0022.flac,5.195011338,129.1992188,116.962777,27.15190024
5536_M,0,5536-43363-0010.flac,10.26,112.3471467,116.8666159,14.4667247
5536_M,0,5536-43358-0017.flac,13.80503401,135.9991776,116.7316376,19.83737432
3752_M,0,3752-4944-0029.flac,2.225034014,99.38401442,116.6202696,26.29023328
8297_M,0,8297-275155-0009.flac,6.145034014,89.10290948,116.6114495,18.29895863
8297_M,0,8297-275154-0016.flac,2.870022676,83.35433468,116.5748978,12.13175322
3752_M,0,3752-4944-0046.flac,1.86,135.9991776,116.5485808,27.23491928
3752_M,0,3752-4943-0001.flac,11.08,107.6660156,116.494815,33.35656246
3752_M,0,3752-4944-0050.flac,2.72,95.703125,116.2564467,28.60946224
3752_M,0,3752-4943-0016.flac,2.485034014,89.10290948,116.0627376,55.55695284
5536_M,0,5536-43358-0018.flac,12.06503401,117.4538352,116.0001836,20.55104163
8297_M,0,8297-275155-0000.flac,10.47002268,172.265625,115.9831284,10.67394137
5536_M,0,5536-43363-0003.flac,10.21002268,112.3471467,115.9029209,14.46875599
3170_M,0,3170-137482-0004.flac,4.165034014,112.3471467,115.7061752,39.87402973
3000_M,0,3000-15664-0032.flac,10.9,83.35433468,115.6835371,32.69778865
6295_M,0,6295-64301-0026.flac,10.43002268,161.4990234,115.6480907,19.47484715
5536_M,0,5536-43363-0000.flac,2.82,83.35433468,115.5310766,11.16402792
6295_M,0,6295-64301-0018.flac,9.945034014,117.4538352,115.4971204,17.57040049
8297_M,0,8297-275154-0001.flac,10.34,117.4538352,115.4888205,16.21700026
3170_M,0,3170-137482-0034.flac,7.865034014,107.6660156,115.4497876,25.82957291
5536_M,0,5536-43363-0001.flac,7.14,123.046875,115.3937978,22.4044644
3170_M,0,3170-137482-0009.flac,7.62,107.6660156,115.3260242,22.2164726
6295_M,0,6295-64301-0017.flac,5.485034014,78.30255682,115.2841999,16.87502478
3752_M,0,3752-4943-0000.flac,8.830022676,129.1992188,115.1952421,33.99432958
3752_M,0,3752-4944-0009.flac,2.610022676,143.5546875,115.1780694,37.11946826
3000_M,0,3000-15664-0037.flac,10.07002268,92.28515625,115.1432269,34.90355485
5536_M,0,5536-43363-0004.flac,9.375011338,143.5546875,114.9482524,18.9392546
3752_M,0,3752-4944-0005.flac,2.42,117.4538352,114.8871095,38.17244989
5536_M,0,5536-43359-0015.flac,4.625034014,92.28515625,114.7383393,17.2632007
3000_M,0,3000-15664-0041.flac,28.57002268,117.4538352,114.5864342,28.46754441
5536_M,0,5536-43358-0008.flac,20.39002268,107.6660156,114.5493566,19.20380415
6295_M,0,6295-64301-0030.flac,5.455011338,103.359375,114.4894112,17.31468167
3000_M,0,3000-15664-0040.flac,10.26503401,103.359375,114.4789553,23.56699937
3170_M,0,3170-137482-0023.flac,12.29002268,135.9991776,114.4062811,24.94839492
5536_M,0,5536-43358-0019.flac,5.26,151.9990809,114.3531763,13.29511427
3752_M,0,3752-4944-0039.flac,5.685034014,103.359375,114.2401506,28.94021561
6241_M,0,6241-61946-0018.flac,3.905034014,172.265625,114.1500154,22.09411269
8297_M,0,8297-275154-0004.flac,6.655011338,107.6660156,114.0220199,20.56127908
8297_M,0,8297-275154-0000.flac,10.22,117.4538352,113.9949696,17.66706454
5536_M,0,5536-43359-0013.flac,6.645034014,107.6660156,113.9348085,15.16661357
3752_M,0,3752-4944-0016.flac,10.89002268,172.265625,113.9340259,36.8560036
3752_M,0,3752-4943-0024.flac,5.655011338,107.6660156,113.8880732,26.5891202
3752_M,0,3752-4944-0006.flac,3.885034014,112.3471467,113.8855943,26.30250044
6295_M,0,6295-64301-0031.flac,6.76,184.5703125,113.7687522,17.97982111
3170_M,0,3170-137482-0021.flac,9.945034014,117.4538352,113.7526654,29.13038891
8297_M,0,8297-275156-0009.flac,8.250022676,143.5546875,113.7444678,20.365854
3752_M,0,3752-4944-0011.flac,3.395102041,107.6660156,113.7338451,29.29543791
8297_M,0,8297-275154-0014.flac,18.08503401,117.4538352,113.7219012,13.13594617
5536_M,0,5536-43358-0007.flac,9.42,172.265625,113.678957,14.57699771
8297_M,0,8297-275154-0010.flac,7.610022676,123.046875,113.553367,15.64912704
3752_M,0,3752-4944-0026.flac,2.550022676,89.10290948,113.5206588,20.80541005
8297_M,0,8297-275156-0008.flac,7.84,117.4538352,113.517457,13.06719072
3752_M,0,3752-4944-0028.flac,3.210022676,129.1992188,113.4125788,36.34045008
3752_M,0,3752-4943-0021.flac,4.515011338,143.5546875,113.3632925,50.39493509
3752_M,0,3752-4943-0025.flac,5.245034014,117.4538352,113.3017475,30.12429837
6295_M,0,6295-64301-0013.flac,6,103.359375,113.1320599,11.95410573
3752_M,0,3752-4944-0022.flac,16.4,143.5546875,113.0673138,31.9740367
8297_M,0,8297-275154-0006.flac,14,135.9991776,112.7718449,14.81736952
3752_M,0,3752-4944-0060.flac,4.025034014,117.4538352,112.690442,42.24500684
5536_M,0,5536-43359-0014.flac,4.545034014,103.359375,112.6776384,17.57905783
3752_M,0,3752-4944-0033.flac,4.225034014,161.4990234,112.6348878,40.09564461
3000_M,0,3000-15664-0029.flac,5.730022676,78.30255682,112.6329122,32.59337713
5694_M,0,5694-64025-0013.flac,3.44,52.734375,112.5172274,20.9505841
3752_M,0,3752-4944-0065.flac,4.2,172.265625,112.3953165,32.08203303
8297_M,0,8297-275154-0024.flac,3.665034014,95.703125,112.3855016,16.29806514
5694_M,0,5694-64029-0017.flac,2.865034014,80.74951172,112.3008955,16.30637199
8297_M,0,8297-275155-0016.flac,8.52,107.6660156,112.251929,24.37332962
6295_M,0,6295-64301-0000.flac,17.65002268,129.1992188,112.2263386,16.65873079
3752_M,0,3752-4944-0064.flac,6.805034014,112.3471467,112.1058116,21.97059705
5536_M,0,5536-43359-0012.flac,4.815011338,151.9990809,112.0132531,16.04409335
6319_F,1,6319-57405-0007.flac,3.505034014,143.5546875,111.9933308,59.99504919
5536_M,0,5536-43358-0002.flac,10.11002268,123.046875,111.8815562,19.86501268
6319_F,1,6319-57405-0009.flac,15.43002268,151.9990809,111.6704997,65.71603229
6295_M,0,6295-64301-0009.flac,3.005034014,172.265625,111.6583899,16.99990275
5536_M,0,5536-43358-0011.flac,7.590022676,135.9991776,111.6294529,18.67563446
8297_M,0,8297-275155-0017.flac,8.910022676,99.38401442,111.5788931,18.7405082
3752_M,0,3752-4944-0012.flac,5.545034014,80.74951172,111.2401479,31.37422743
3752_M,0,3752-4944-0047.flac,6.975011338,151.9990809,111.0952999,20.0084071
6295_M,0,6295-64301-0016.flac,6.850022676,99.38401442,110.8739203,14.56042782
3170_M,0,3170-137482-0032.flac,3.770022676,89.10290948,110.8314599,39.05470252
8297_M,0,8297-275154-0008.flac,4.04,161.4990234,110.7668172,24.29006333
5536_M,0,5536-43359-0017.flac,5.510022676,95.703125,110.6286724,17.87571874
3000_M,0,3000-15664-0033.flac,22.37002268,80.74951172,110.5895536,28.91036659
5536_M,0,5536-43359-0009.flac,6.645034014,107.6660156,110.544349,16.40042176
5536_M,0,5536-43358-0009.flac,8.065034014,129.1992188,110.5316188,14.88181187
8297_M,0,8297-275154-0026.flac,4.890022676,143.5546875,110.50325,17.0408756
8297_M,0,8297-275156-0003.flac,11.24503401,151.9990809,110.485103,11.64783749
5536_M,0,5536-43358-0000.flac,3.175011338,135.9991776,110.4618206,10.88361954
5536_M,0,5536-43359-0007.flac,17.17501134,78.30255682,110.3560762,16.39442243
3752_M,0,3752-4944-0044.flac,2.365034014,64.59960938,110.265224,18.07299449
8297_M,0,8297-275154-0027.flac,8.750022676,129.1992188,110.188251,15.17719671
3752_M,0,3752-4944-0018.flac,7.375011338,80.74951172,110.1440724,19.34800856
5536_M,0,5536-43358-0006.flac,10.41002268,112.3471467,110.1244636,15.79914338
3752_M,0,3752-4943-0013.flac,5.535011338,123.046875,110.1233607,29.49354996
3000_M,0,3000-15664-0021.flac,12.76503401,129.1992188,110.0161905,35.07025399
8297_M,0,8297-275154-0021.flac,4.810068027,80.74951172,110.0133291,17.44483506
8297_M,0,8297-275156-0006.flac,6.68,86.1328125,110.0032925,17.58752572
8297_M,0,8297-275155-0024.flac,7.78,75.99954044,109.9554763,24.25044968
3752_M,0,3752-4944-0055.flac,2.170022676,107.6660156,109.951909,21.82171264
3170_M,0,3170-137482-0048.flac,7.245034014,151.9990809,109.8995213,37.82928227
3752_M,0,3752-4943-0023.flac,3.055011338,129.1992188,109.8917784,28.94433296
3000_M,0,3000-15664-0030.flac,3.070022676,80.74951172,109.8810637,28.38736001
8297_M,0,8297-275156-0010.flac,13.68,172.265625,109.5647965,22.63595065
8297_M,0,8297-275154-0012.flac,4.970022676,198.7680288,109.5306632,7.291755682
8297_M,0,8297-275154-0011.flac,4.76,92.28515625,109.4757229,14.40445127
3000_M,0,3000-15664-0031.flac,10.02,198.7680288,109.4731299,29.02141417
3752_M,0,3752-4944-0053.flac,8.795011338,99.38401442,109.4480185,34.27608412
8297_M,0,8297-275154-0019.flac,7.88,135.9991776,109.4108828,14.82455241
3752_M,0,3752-4944-0015.flac,4.135011338,129.1992188,109.3918668,28.45746262
8297_M,0,8297-275155-0014.flac,8.44,143.5546875,109.226429,17.22815115
3752_M,0,3752-4944-0010.flac,3.599954649,95.703125,109.2195501,37.65543471
3752_M,0,3752-4943-0010.flac,5.08,107.6660156,109.1844978,34.38371877
3000_M,0,3000-15664-0016.flac,8.750022676,112.3471467,109.0165795,24.77077997
3000_M,0,3000-15664-0028.flac,6.48,112.3471467,109.0156009,31.809443
8297_M,0,8297-275155-0020.flac,6.930022676,103.359375,108.9602471,8.69600148
8297_M,0,8297-275154-0002.flac,9.76,89.10290948,108.9337257,16.31509483
6295_M,0,6295-64301-0003.flac,6.770022676,143.5546875,108.8419699,12.70104676
3000_M,0,3000-15664-0034.flac,15.86503401,135.9991776,108.7732179,32.86568476
8297_M,0,8297-275155-0005.flac,8.14,92.28515625,108.7495346,14.20747348
3752_M,0,3752-4944-0031.flac,8.650022676,103.359375,108.6845905,35.82060784
3752_M,0,3752-4944-0003.flac,2.76,129.1992188,108.5856545,33.43894241
3752_M,0,3752-4944-0032.flac,4.74,172.265625,108.4196754,23.99263253
8297_M,0,8297-275155-0004.flac,11.65002268,107.6660156,108.1634856,14.53814343
5536_M,0,5536-43358-0005.flac,14.06503401,89.10290948,108.1187892,14.30245369
3000_M,0,3000-15664-0017.flac,14.08503401,112.3471467,108.102138,28.61550698
8297_M,0,8297-275155-0022.flac,6.690022676,172.265625,108.0128837,19.44702897
8297_M,0,8297-275155-0026.flac,3.455011338,92.28515625,108.0044318,9.704706493
6319_F,1,6319-57405-0011.flac,3.710022676,172.265625,107.9113327,58.62474307
3752_M,0,3752-4944-0002.flac,3.225034014,143.5546875,107.8253086,26.01311539
6295_M,0,6295-64301-0025.flac,5.705034014,135.9991776,107.8230765,13.39332507
6295_M,0,6295-244435-0000.flac,3.105034014,112.3471467,107.7752677,20.15959825
8297_M,0,8297-275154-0003.flac,5.24,129.1992188,107.6588286,7.806733317
3752_M,0,3752-4944-0025.flac,3.735011338,95.703125,107.6312103,26.06153577
6295_M,0,6295-64301-0005.flac,6.430022676,172.265625,107.5972008,10.10405931
5536_M,0,5536-43359-0018.flac,5.98,83.35433468,107.5515384,10.67234258
8297_M,0,8297-275156-0000.flac,3.58,103.359375,107.5021744,15.68578069
5536_M,0,5536-43359-0010.flac,3.775011338,184.5703125,107.4209111,13.9330633
3752_M,0,3752-4944-0045.flac,2.765034014,123.046875,107.2949383,28.29287289
3752_M,0,3752-4944-0037.flac,2.575011338,92.28515625,107.2942308,32.4803131
6295_M,0,6295-64301-0002.flac,6.72,86.1328125,107.2852443,11.8229869
3752_M,0,3752-4944-0001.flac,4.415011338,89.10290948,107.2697471,25.76225073
8297_M,0,8297-275154-0013.flac,3.135011338,117.4538352,107.1905704,18.29094742
3000_M,0,3000-15664-0023.flac,5.155102041,103.359375,107.1901099,29.8043784
6295_M,0,6295-244435-0034.flac,3.42,172.265625,107.0530516,11.49623589
3752_M,0,3752-4943-0026.flac,4.050022676,112.3471467,107.0367775,45.02055931
3170_M,0,3170-137482-0045.flac,4.675011338,143.5546875,107.0021738,27.70769952
6295_M,0,6295-64301-0019.flac,9.865034014,198.7680288,106.9706396,11.83231672
8297_M,0,8297-275155-0031.flac,4.835011338,92.28515625,106.9669952,6.559469294
5694_M,0,5694-64038-0008.flac,1.950022676,107.6660156,106.9579368,26.1141567
5536_M,0,5536-43358-0001.flac,9.875011338,129.1992188,106.9565193,16.9926802
6295_M,0,6295-64301-0008.flac,2.8,103.359375,106.8974367,18.306839
5536_M,0,5536-43359-0008.flac,2.690022676,151.9990809,106.8180546,22.84523717
3752_M,0,3752-4944-0069.flac,10.21002268,107.6660156,106.7997988,32.83919606
6295_M,0,6295-64301-0001.flac,4.730022676,151.9990809,106.7863793,13.78121993
8297_M,0,8297-275155-0032.flac,10.30503401,95.703125,106.6661852,13.06741678
3752_M,0,3752-4944-0042.flac,3.210022676,172.265625,106.6101343,26.3341419
8297_M,0,8297-275154-0007.flac,4.490022676,135.9991776,106.5188708,15.69818359
3752_M,0,3752-4944-0035.flac,3.285034014,129.1992188,106.4600024,27.13493941
3752_M,0,3752-4944-0067.flac,2.695102041,99.38401442,106.4165087,26.22472044
3752_M,0,3752-4944-0017.flac,7.045034014,151.9990809,106.2861401,27.63747023
6295_M,0,6295-244435-0030.flac,5.545034014,135.9991776,106.2656536,21.28263826
6295_M,0,6295-64301-0010.flac,8.050022676,161.4990234,106.191972,15.98352611
3752_M,0,3752-4944-0049.flac,2.765034014,99.38401442,106.1379323,20.60523308
8297_M,0,8297-275156-0002.flac,7.94,129.1992188,106.0732518,23.98309077
5536_M,0,5536-43359-0003.flac,12.26503401,112.3471467,106.0698863,13.83356704
3752_M,0,3752-4943-0014.flac,2.990022676,73.828125,106.051627,29.22328971
3000_M,0,3000-15664-0026.flac,2.54,135.9991776,106.0286508,31.34534314
8297_M,0,8297-275156-0013.flac,12.19002268,117.4538352,105.887139,21.36479251
3000_M,0,3000-15664-0001.flac,20.86,129.1992188,105.8344586,34.7526864
3000_M,0,3000-15664-0002.flac,7.170022676,161.4990234,105.8058459,42.84459321
3000_M,0,3000-15664-0022.flac,6.470022676,89.10290948,105.7822559,28.83147691
6295_M,0,6295-244435-0013.flac,6.710022676,80.74951172,105.7457662,22.06536929
5536_M,0,5536-43359-0005.flac,6.755011338,99.38401442,105.5823408,16.27457638
5536_M,0,5536-43359-0016.flac,6.050022676,198.7680288,105.5517531,10.73577852
3752_M,0,3752-4944-0040.flac,2.785034014,215.3320313,105.5412877,15.23014366
3000_M,0,3000-15664-0013.flac,9.12,123.046875,105.4952349,32.44023805
3752_M,0,3752-4944-0052.flac,7.925034014,75.99954044,105.4587343,28.07828018
8297_M,0,8297-275155-0003.flac,3.550022676,117.4538352,105.4550726,7.090651373
5536_M,0,5536-43359-0011.flac,19.27501134,86.1328125,105.4261828,13.63536814
8297_M,0,8297-275156-0012.flac,5.7,107.6660156,105.3600442,14.19624561
8297_M,0,8297-275155-0019.flac,6.2,161.4990234,105.1717811,25.15035129
3000_M,0,3000-15664-0009.flac,7.975011338,172.265625,105.1637693,28.79374995
6295_M,0,6295-244435-0028.flac,2.56,112.3471467,105.0125002,20.01645967
8297_M,0,8297-275154-0020.flac,4.470068027,69.83741554,104.9483601,23.89129319
3752_M,0,3752-4944-0004.flac,2.425034014,80.74951172,104.922525,20.15060627
3000_M,0,3000-15664-0015.flac,13.26,135.9991776,104.902522,32.00627038
3000_M,0,3000-15664-0010.flac,15.54503401,80.74951172,104.7669386,25.4002297
3752_M,0,3752-4943-0005.flac,3.105034014,135.9991776,104.5098429,35.95555209
5536_M,0,5536-43358-0004.flac,5.825034014,112.3471467,104.2338341,12.8402594
8297_M,0,8297-275155-0008.flac,3.22,66.25600962,104.0956074,6.181324298
8297_M,0,8297-275155-0023.flac,3.28,92.28515625,104.0765657,19.13314722
3752_M,0,3752-4943-0004.flac,14.01002268,112.3471467,104.0744164,34.81696542
5536_M,0,5536-43359-0004.flac,6.32,151.9990809,103.965736,13.57844307
6295_M,0,6295-64301-0012.flac,6.515011338,66.25600962,103.9251671,19.63040765
3752_M,0,3752-4944-0019.flac,2.930022676,107.6660156,103.8772597,45.929449
3752_M,0,3752-4944-0062.flac,4.24,112.3471467,103.7199875,24.6420564
5536_M,0,5536-43359-0000.flac,3.350022676,161.4990234,103.6693634,15.43877678
3752_M,0,3752-4943-0028.flac,3.76,215.3320313,103.6416584,15.76136829
3000_M,0,3000-15664-0019.flac,17.62,103.359375,103.4600655,43.98169083
5536_M,0,5536-43359-0001.flac,10.36,129.1992188,103.3645444,15.75537839
8297_M,0,8297-275154-0009.flac,2.48,135.9991776,103.34133,11.29499233
5536_M,0,5536-43358-0003.flac,6.04,129.1992188,103.1966974,21.56750826
3000_M,0,3000-15664-0024.flac,14.15002268,129.1992188,103.1599293,25.0609378
3000_M,0,3000-15664-0005.flac,8.46,103.359375,103.0815011,33.86778039
3752_M,0,3752-4944-0043.flac,3.3,107.6660156,102.8715367,31.47784569
3000_M,0,3000-15664-0020.flac,16.02,107.6660156,102.7863246,25.2044474
8297_M,0,8297-275156-0011.flac,5.170022676,99.38401442,102.741162,18.66911793
8297_M,0,8297-275155-0028.flac,3.650022676,135.9991776,102.6946894,29.02737117
3752_M,0,3752-4944-0027.flac,11.39002268,75.99954044,102.6388237,28.8629634
8297_M,0,8297-275154-0022.flac,2.255011338,117.4538352,102.5446909,23.45320814
5536_M,0,5536-43359-0002.flac,11.04,80.74951172,102.5128507,15.44057431
3000_M,0,3000-15664-0014.flac,7.205034014,75.99954044,102.4955081,22.6591947
6295_M,0,6295-244435-0011.flac,2.525034014,135.9991776,102.4664284,15.62183179
3752_M,0,3752-4943-0012.flac,3.4,103.359375,102.4452016,45.99982017
6295_M,0,6295-64301-0007.flac,4.395011338,103.359375,102.2581628,21.47623099
8297_M,0,8297-275154-0023.flac,2.6,107.6660156,102.2059581,16.11024166
8297_M,0,8297-275156-0007.flac,9.82,112.3471467,101.9577689,14.01563416
3752_M,0,3752-4944-0041.flac,2.475011338,129.1992188,101.8662238,28.61327488
3752_M,0,3752-4944-0021.flac,7.270022676,83.35433468,101.8410395,32.32957483
3752_M,0,3752-4944-0048.flac,4.830022676,123.046875,101.8276692,17.25256357
6295_M,0,6295-244435-0035.flac,3.195011338,99.38401442,101.7889867,14.52580649
3752_M,0,3752-4943-0011.flac,6.970022676,143.5546875,101.7452897,32.61982941
3752_M,0,3752-4944-0059.flac,4.62,123.046875,101.7194402,15.84497588
6295_M,0,6295-244435-0016.flac,11.51002268,135.9991776,101.5586319,14.22226647
3752_M,0,3752-4944-0061.flac,2.485034014,161.4990234,101.5048507,12.08851378
3752_M,0,3752-4944-0020.flac,13.48503401,86.1328125,101.4650874,29.79171475
8297_M,0,8297-275154-0018.flac,2.205034014,89.10290948,101.1403448,22.79908
6295_M,0,6295-244435-0025.flac,5.990022676,103.359375,101.1362285,13.65877779
6295_M,0,6295-64301-0014.flac,4.570022676,95.703125,101.0022809,13.71677237
3000_M,0,3000-15664-0000.flac,3.130022676,151.9990809,100.9959296,19.33648503
3752_M,0,3752-4944-0051.flac,3.535011338,75.99954044,100.7717415,22.97630975
6295_M,0,6295-244435-0031.flac,4.750022676,99.38401442,100.6573581,19.71121066
6295_M,0,6295-244435-0006.flac,2.84,151.9990809,100.5779475,12.70274666
8297_M,0,8297-275155-0006.flac,6.915011338,135.9991776,100.37487,13.03342692
6295_M,0,6295-244435-0023.flac,3.410022676,66.25600962,100.339558,15.62822292
8297_M,0,8297-275155-0021.flac,1.775011338,107.6660156,100.1639531,24.93145906
6295_M,0,6295-64301-0004.flac,3.770022676,129.1992188,100.1353126,13.7853137
3000_M,0,3000-15664-0007.flac,6.965034014,103.359375,100.0560965,20.56640472
6295_M,0,6295-244435-0012.flac,4.58,107.6660156,99.99282211,17.73199619
3752_M,0,3752-4943-0018.flac,5.265034014,103.359375,99.96945366,17.37194989
6295_M,0,6295-244435-0040.flac,3.905034014,112.3471467,99.71048941,16.21609075
3000_M,0,3000-15664-0011.flac,10.73002268,103.359375,99.63490121,26.81987799
6295_M,0,6295-64301-0032.flac,2.590022676,123.046875,99.54954807,7.515071182
8297_M,0,8297-275156-0005.flac,15.18,99.38401442,99.52563067,22.15094859
6295_M,0,6295-244435-0022.flac,7.675011338,161.4990234,99.34556185,15.26781397
6295_M,0,6295-244435-0010.flac,10.09002268,151.9990809,99.15801831,20.40958257
8297_M,0,8297-275155-0025.flac,3.18,172.265625,99.14048733,12.17910851
3000_M,0,3000-15664-0003.flac,4.670022676,107.6660156,98.68606841,38.30482714
3000_M,0,3000-15664-0012.flac,12.09002268,107.6660156,98.55492353,30.633036
3752_M,0,3752-4944-0023.flac,2.5,92.28515625,98.4223264,19.46018262
3752_M,0,3752-4944-0063.flac,2.070022676,123.046875,98.31453134,29.89982202
6295_M,0,6295-244435-0029.flac,3.710022676,151.9990809,98.2735956,15.2646265
3752_M,0,3752-4944-0014.flac,2.305034014,123.046875,98.11596669,14.48059863
3752_M,0,3752-4943-0020.flac,4.875011338,86.1328125,98.05231407,27.83867294
3752_M,0,3752-4944-0068.flac,14.75501134,215.3320313,97.90803291,32.526671
6295_M,0,6295-244435-0020.flac,7.44,80.74951172,97.74207918,14.07298935
6295_M,0,6295-244435-0021.flac,2.970022676,184.5703125,97.67234032,12.03644658
3752_M,0,3752-4943-0003.flac,6.250022676,258.3984375,97.45050886,36.44916021
6295_M,0,6295-244435-0037.flac,5.18,123.046875,97.40691977,20.34707326
6295_M,0,6295-244435-0003.flac,3.245034014,83.35433468,97.03111749,18.1024653
6295_M,0,6295-244435-0033.flac,10.25002268,95.703125,96.95864559,15.71938197
6295_M,0,6295-244435-0038.flac,9.330022676,103.359375,96.82826506,19.75141443
6295_M,0,6295-244435-0014.flac,2.02,89.10290948,96.77496174,11.0033976
6295_M,0,6295-244435-0015.flac,2.235011338,112.3471467,96.63355831,20.58907572
3752_M,0,3752-4943-0009.flac,3.595011338,184.5703125,96.45621472,19.27698639
6295_M,0,6295-244435-0032.flac,3.94,129.1992188,96.40053904,13.83350744
6295_M,0,6295-244435-0017.flac,8.550022676,103.359375,96.09702069,17.21644783
3752_M,0,3752-4944-0066.flac,7.125034014,107.6660156,95.86132148,30.56746722
6295_M,0,6295-244435-0036.flac,7.215011338,135.9991776,95.55790575,19.6590959
6295_M,0,6295-244435-0024.flac,4.195011338,86.1328125,95.45367966,15.74335269
3752_M,0,3752-4944-0057.flac,2.535011338,103.359375,94.92655193,18.76580483
5895_F,1,5895-34622-0002.flac,2.910022676,129.1992188,94.92395765,72.74833851
6295_M,0,6295-244435-0009.flac,8.265034014,123.046875,94.81008426,12.77910222
3752_M,0,3752-4943-0007.flac,10,112.3471467,94.36435559,29.38395399
6295_M,0,6295-244435-0018.flac,5.325034014,89.10290948,94.29389165,16.03868367
6295_M,0,6295-244435-0019.flac,4.015011338,117.4538352,94.18441054,23.73311545
6295_M,0,6295-244435-0007.flac,4.590022676,129.1992188,93.81852979,14.24460389
6295_M,0,6295-244435-0026.flac,3.34,99.38401442,93.81793489,12.70509926
3752_M,0,3752-4944-0034.flac,4.42,143.5546875,93.67627472,20.74252296
